City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Marathon,US,2021-05-26 17:59:28,44.9,-89.7668,62.31,65,75,12.19
1,Kapaa,US,2021-05-26 17:59:28,22.0752,-159.319,73.18,59,9,8.84
2,Esperance,AU,2021-05-26 17:59:28,-33.8667,121.9,53.44,65,97,15.01
3,Saldanha,ZA,2021-05-26 17:59:29,-33.0117,17.9442,57.25,80,91,5.41
4,Uray,RU,2021-05-26 17:59:29,60.1247,64.7758,43.72,91,100,14.72
5,Fortuna,US,2021-05-26 17:59:29,40.5982,-124.1573,56.66,93,90,4.61
6,Codrington,AU,2021-05-26 17:59:29,-38.2667,141.9667,53.67,83,46,15.23
7,Bluff,NZ,2021-05-26 17:59:30,-46.6,168.3333,40.84,84,57,11.72
8,East London,ZA,2021-05-26 17:59:30,-33.0153,27.9116,63.54,88,75,5.75
9,Khatanga,RU,2021-05-26 17:59:30,71.9667,102.5,27.34,96,99,9.98
10,Banatsko Novo Selo,RS,2021-05-26 17:59:30,44.9907,20.7848,69.71,66,68,5.7
11,Vanimo,PG,2021-05-26 17:59:31,-2.6741,141.3028,77.47,89,92,5.32
12,Rikitea,PF,2021-05-26 17:59:31,-23.1203,-134.9692,76.73,73,47,22.68
13,Half Moon Bay,US,2021-05-26 17:55:48,37.4636,-122.4286,76.89,64,20,7.54
14,Busselton,AU,2021-05-26 17:59:31,-33.65,115.3333,52.05,63,100,12.91
15,Upernavik,GL,2021-05-26 17:59:32,72.7868,-56.1549,33.15,86,70,10.85
16,Jamtara,IN,2021-05-26 17:59:32,23.95,86.8,79.12,79,100,23.94
17,Avarua,CK,2021-05-26 17:59:32,-21.2078,-159.775,78.85,89,75,5.75
18,Provideniya,RU,2021-05-26 17:59:32,64.3833,-173.3,44.92,43,59,16.42
19,Hermanus,ZA,2021-05-26 17:59:33,-34.4187,19.2345,59.9,82,92,2.42
20,Hobart,AU,2021-05-26 17:56:21,-42.8794,147.3294,48.06,81,90,8.48
21,Luderitz,NA,2021-05-26 17:59:33,-26.6481,15.1594,63.39,74,4,7.0
22,Ushuaia,AR,2021-05-26 17:59:33,-54.8,-68.3,31.62,93,90,17.27
23,Nemuro,JP,2021-05-26 17:59:34,43.3236,145.575,45.01,76,23,15.21
24,Kavaratti,IN,2021-05-26 17:59:34,10.5669,72.642,83.93,73,97,17.16
25,Kamarion,GR,2021-05-26 17:59:34,36.8,25.8167,80.02,74,0,13.89
26,Kaeo,NZ,2021-05-26 17:59:34,-35.1,173.7833,46.33,91,26,6.02
27,Narsaq,GL,2021-05-26 17:59:35,60.9167,-46.05,36.07,98,100,5.39
28,Qusar,AZ,2021-05-26 17:59:35,41.4273,48.4289,54.95,88,100,3.98
29,Victoria,HK,2021-05-26 17:58:20,22.2855,114.1577,86.38,82,73,1.99
30,Hilo,US,2021-05-26 17:56:09,19.7297,-155.09,77.25,85,55,3.0
31,Mbigou,GA,2021-05-26 17:59:35,-1.9005,11.906,70.81,94,80,1.34
32,Manavalakurichi,IN,2021-05-26 17:59:35,8.1333,77.3,84.29,85,100,18.5
33,Ananindeua,BR,2021-05-26 17:56:44,-1.3656,-48.3722,89.51,62,75,0.87
34,Puerto Ayora,EC,2021-05-26 17:59:36,-0.7393,-90.3518,82.36,88,29,8.01
35,Mataura,NZ,2021-05-26 17:59:36,-46.1927,168.8643,33.39,83,44,3.62
36,Olga,RU,2021-05-26 17:59:36,43.7444,135.2892,48.31,70,95,6.22
37,Naze,JP,2021-05-26 17:59:36,28.3667,129.4833,75.97,90,42,20.65
38,Lagoa,PT,2021-05-26 17:59:37,39.05,-27.9833,59.27,63,76,17.13
39,Yellowknife,CA,2021-05-26 17:59:37,62.456,-114.3525,50.32,36,40,3.0
40,Bethel,US,2021-05-26 17:59:37,41.3712,-73.414,90.95,61,42,3.0
41,Chicama,PE,2021-05-26 17:59:37,-7.8447,-79.1469,66.74,62,26,8.88
42,Araguacu,BR,2021-05-26 17:59:38,-12.9306,-49.8264,94.91,25,44,3.98
43,Pevek,RU,2021-05-26 17:59:38,69.7008,170.3133,26.4,85,12,1.57
44,Krasnoselkup,RU,2021-05-26 17:59:38,65.7,82.4667,30.11,77,95,10.27
45,Iqaluit,CA,2021-05-26 17:59:38,63.7506,-68.5145,29.93,74,90,4.0
46,Baracoa,CU,2021-05-26 17:59:39,20.3467,-74.4958,81.39,78,75,10.02
47,Alofi,NU,2021-05-26 17:59:39,-19.0595,-169.9187,75.09,94,89,3.44
48,Kununurra,AU,2021-05-26 17:59:39,-15.7667,128.7333,73.38,64,84,6.91
49,Bredasdorp,ZA,2021-05-26 17:59:39,-34.5322,20.0403,56.52,82,91,1.86
50,Maun,BW,2021-05-26 17:59:40,-19.9833,23.4167,69.76,40,0,3.44
51,Nanortalik,GL,2021-05-26 17:59:40,60.1432,-45.2371,34.74,96,100,8.99
52,Palu,ID,2021-05-26 17:59:40,-0.8917,119.8707,76.75,95,78,3.06
53,Longyearbyen,SJ,2021-05-26 17:59:40,78.2186,15.6401,37.24,65,75,8.05
54,Hofn,IS,2021-05-26 17:59:41,64.2539,-15.2082,50.02,62,20,12.66
55,Barrow,US,2021-05-26 17:59:41,71.2906,-156.7887,29.88,91,96,11.86
56,Cape Town,ZA,2021-05-26 17:55:05,-33.9258,18.4232,60.12,79,0,1.01
57,Ahipara,NZ,2021-05-26 17:59:41,-35.1667,173.1667,51.22,76,11,5.48
58,Nikolskoye,RU,2021-05-26 17:59:41,59.7035,30.7861,51.69,93,81,5.14
59,Atuona,PF,2021-05-26 17:59:42,-9.8,-139.0333,78.76,75,31,12.71
60,Chokurdakh,RU,2021-05-26 17:59:42,70.6333,147.9167,31.73,79,36,8.08
61,Coihaique,CL,2021-05-26 17:59:42,-45.5752,-72.0662,51.75,66,75,5.75
62,Yamada,JP,2021-05-26 17:59:42,39.4667,141.95,52.03,79,100,5.19
63,San Juan,AR,2021-05-26 17:56:05,-31.5375,-68.5364,78.73,17,10,4.9
64,Bambous Virieux,MU,2021-05-26 17:59:43,-20.3428,57.7575,73.65,88,75,5.61
65,Haines Junction,CA,2021-05-26 17:59:43,60.7522,-137.5108,49.95,62,100,5.75
66,Vaini,TO,2021-05-26 17:59:43,-21.2,-175.2,64.56,100,40,2.3
67,Kruisfontein,ZA,2021-05-26 17:59:43,-34.0033,24.7314,55.89,86,84,1.9
68,Lompoc,US,2021-05-26 17:59:44,34.6391,-120.4579,72.37,87,90,10.49
69,Cherskiy,RU,2021-05-26 17:59:44,68.75,161.3,52.95,43,24,3.83
70,Nacala,MZ,2021-05-26 17:59:44,-14.5428,40.6728,69.42,70,39,8.72
71,Port Alfred,ZA,2021-05-26 17:59:44,-33.5906,26.891,61.41,73,92,0.58
72,Sinnamary,GF,2021-05-26 17:59:45,5.3833,-52.95,82.47,79,87,9.31
73,Hirara,JP,2021-05-26 17:59:45,24.8,125.2833,82.33,88,60,18.28
74,Payo,ID,2021-05-26 17:59:45,-3.7508,103.6372,74.88,96,98,2.48
75,Carutapera,BR,2021-05-26 17:59:45,-1.195,-46.02,81.52,81,60,7.81
76,Lebu,CL,2021-05-26 17:59:46,-37.6167,-73.65,59.99,83,98,8.5
77,Castro,BR,2021-05-26 17:58:23,-24.7911,-50.0119,63.25,58,96,3.11
78,Qaanaaq,GL,2021-05-26 17:59:46,77.484,-69.3632,35.71,74,4,4.07
79,Tiksi,RU,2021-05-26 17:59:46,71.6872,128.8694,31.39,98,82,4.56
80,Punta Arenas,CL,2021-05-26 17:59:46,-53.15,-70.9167,37.51,70,40,19.22
81,Conde,BR,2021-05-26 17:58:43,-7.2597,-34.9075,85.46,54,20,15.46
82,New Norfolk,AU,2021-05-26 17:59:47,-42.7826,147.0587,47.7,62,94,1.99
83,Lorengau,PG,2021-05-26 17:59:47,-2.0226,147.2712,80.33,85,100,5.77
84,Chuy,UY,2021-05-26 17:59:47,-33.6971,-53.4616,61.63,51,32,9.73
85,Elko,US,2021-05-26 17:56:38,41.0002,-115.5012,58.64,37,0,3.0
86,Zigong,CN,2021-05-26 17:59:48,29.3416,104.7769,64.87,90,100,2.35
87,Tasiilaq,GL,2021-05-26 17:59:48,65.6145,-37.6368,37.58,96,100,37.38
88,Pitimbu,BR,2021-05-26 17:59:48,-7.4706,-34.8086,86.59,69,14,15.55
89,Fuxin,CN,2021-05-26 17:59:48,42.0156,121.6589,54.82,57,21,2.89
90,Escalerillas,MX,2021-05-26 17:59:48,22.1333,-101.0667,77.58,32,41,8.16
91,Dikson,RU,2021-05-26 17:59:49,73.5069,80.5464,26.85,96,100,14.12
92,Ponta Do Sol,PT,2021-05-26 17:59:49,32.6667,-17.1,72.01,71,90,3.53
93,Saskylakh,RU,2021-05-26 17:59:49,71.9167,114.0833,40.42,91,98,6.11
94,Pisco,PE,2021-05-26 17:59:49,-13.7,-76.2167,66.25,82,90,3.44
95,Shihezi,CN,2021-05-26 17:59:50,44.3,86.0333,77.61,20,0,5.01
96,Camana,PE,2021-05-26 17:59:50,-16.6228,-72.7111,68.02,76,96,3.6
97,Montrose,US,2021-05-26 17:57:48,38.4166,-108.2673,61.14,19,100,17.0
98,Phan Thiet,VN,2021-05-26 17:54:54,10.9333,108.1,75.74,92,98,7.7
99,Antofagasta,CL,2021-05-26 17:59:50,-23.65,-70.4,71.22,55,100,5.91
100,Udachnyy,RU,2021-05-26 17:59:51,66.4167,112.4,45.5,65,38,2.26
101,Albany,US,2021-05-26 17:58:28,42.6001,-73.9662,90.25,49,36,5.01
102,Hithadhoo,MV,2021-05-26 17:59:51,-0.6,73.0833,83.61,72,93,19.26
103,Kitale,KE,2021-05-26 17:59:51,1.0157,35.0062,58.23,89,96,0.58
104,Iskateley,RU,2021-05-26 17:59:51,67.6803,53.1512,38.37,64,99,11.54
105,Soyo,AO,2021-05-26 17:59:52,-6.1349,12.3689,82.45,82,9,10.63
106,Nhulunbuy,AU,2021-05-26 17:59:52,-12.2333,136.7667,75.81,69,23,11.5
107,Camargo,MX,2021-05-26 17:59:52,27.6667,-105.1667,90.27,19,13,7.09
108,Mar Del Plata,AR,2021-05-26 17:59:52,-38.0023,-57.5575,63.12,57,0,18.99
109,Samana,DO,2021-05-26 17:59:53,19.2056,-69.3369,88.02,74,20,9.22
110,Saint George,US,2021-05-26 17:59:31,37.1041,-113.5841,88.79,14,100,4.0
111,Plettenberg Bay,ZA,2021-05-26 17:59:53,-34.0527,23.3716,57.94,74,75,3.65
112,Kodiak,US,2021-05-26 17:59:53,57.79,-152.4072,50.68,64,0,2.77
113,Havre-Saint-Pierre,CA,2021-05-26 17:59:53,50.2334,-63.5986,48.79,93,90,16.11
114,Leh,IN,2021-05-26 17:59:54,34.1667,77.5833,46.04,35,16,3.76
115,Jardim,BR,2021-05-26 17:59:54,-21.4803,-56.1381,89.47,34,6,5.19
116,Huilong,CN,2021-05-26 17:59:54,31.8111,121.655,69.04,96,87,8.88
117,Airai,TL,2021-05-26 17:59:54,-8.9266,125.4092,56.23,91,88,4.21
118,Aquiraz,BR,2021-05-26 17:59:55,-3.9014,-38.3911,89.69,66,22,11.18
119,Chapleau,CA,2021-05-26 17:59:55,47.8405,-83.4034,50.09,100,90,10.36
120,Moree,AU,2021-05-26 17:59:55,-29.4667,149.85,46.42,76,4,11.5
121,Kahului,US,2021-05-26 17:56:59,20.8947,-156.47,79.84,81,29,14.0
122,Hasaki,JP,2021-05-26 17:59:56,35.7333,140.8333,64.8,80,100,7.02
123,Puerto Escondido,MX,2021-05-26 17:58:02,15.85,-97.0667,89.8,55,90,7.96
124,Oksfjord,NO,2021-05-26 17:59:57,70.2396,22.3479,48.27,67,65,4.43
125,Umm Bab,QA,2021-05-26 17:59:57,25.2142,50.8072,84.51,54,0,10.47
126,Butaritari,KI,2021-05-26 17:59:57,3.0707,172.7902,83.53,79,100,20.31
127,Havelock,US,2021-05-26 17:59:57,34.8791,-76.9013,89.98,75,10,7.0
128,Fort Morgan,US,2021-05-26 17:59:58,40.2503,-103.8,74.8,60,40,16.11
129,Los Llanos De Aridane,ES,2021-05-26 17:59:58,28.6585,-17.9182,65.12,76,75,13.85
130,Champerico,GT,2021-05-26 17:59:58,14.3,-91.9167,90.77,59,73,5.82
131,Benavente,ES,2021-05-26 17:57:19,42.0025,-5.6783,70.97,40,63,7.29
132,Kaitangata,NZ,2021-05-26 17:59:59,-46.2817,169.8464,34.48,69,14,4.27
133,Santa Isabel,BR,2021-05-26 17:59:59,-23.3156,-46.2214,78.66,32,6,4.14
134,Senno,RU,2021-05-26 17:59:59,59.5336,33.9167,50.27,95,100,6.4
135,Anloga,GH,2021-05-26 17:59:59,5.7947,0.8973,84.42,82,22,17.56
136,Bassano,CA,2021-05-26 18:00:00,50.7834,-112.4685,56.79,79,100,9.89
137,Saint-Philippe,RE,2021-05-26 18:00:00,-21.3585,55.7679,72.99,83,53,3.67
138,Coquimbo,CL,2021-05-26 18:00:01,-29.9533,-71.3436,69.57,51,0,5.26
139,Ostrovnoy,RU,2021-05-26 18:00:03,68.0531,39.5131,36.59,65,18,1.45
140,Mount Isa,AU,2021-05-26 18:00:04,-20.7333,139.5,60.57,29,2,17.27
141,Bandarbeyla,SO,2021-05-26 18:00:07,9.4942,50.8122,79.52,81,37,27.78
142,Quatre Cocos,MU,2021-05-26 18:00:08,-20.2078,57.7625,72.09,85,22,6.31
143,Akyab,MM,2021-05-26 18:00:08,20.15,92.9,84.27,77,61,17.87
144,Leningradskiy,RU,2021-05-26 18:00:09,69.3833,178.4167,29.68,87,29,7.18
145,Palauig,PH,2021-05-26 18:00:09,15.435,119.9045,82.63,77,52,4.25
146,Qaqortoq,GL,2021-05-26 18:00:09,60.7167,-46.0333,34.83,98,100,4.43
147,Novotroitsk,RU,2021-05-26 18:00:10,51.203,58.3266,67.77,69,29,7.85
148,Port Hedland,AU,2021-05-26 18:00:10,-20.3167,118.5667,71.65,37,40,9.22
149,Bafq,IR,2021-05-26 18:00:11,31.6128,55.4107,80.19,22,0,14.83
150,Severo-Yeniseyskiy,RU,2021-05-26 18:00:11,60.3725,93.0408,27.21,88,37,0.94
151,Fairbanks,US,2021-05-26 17:55:36,64.8378,-147.7164,56.23,55,1,3.44
152,Hamilton,US,2021-05-26 18:00:12,39.1834,-84.5333,71.11,94,90,1.99
153,Mitchell,US,2021-05-26 17:57:07,43.7094,-98.0298,65.73,55,34,4.0
154,Ipua,BR,2021-05-26 18:00:12,-20.4381,-48.0122,87.55,27,6,5.75
155,Pervomayskoye,RU,2021-05-26 18:00:12,43.919,46.7102,62.35,82,99,10.45
156,Changji,CN,2021-05-26 18:00:13,44.0167,87.3167,77.79,22,0,4.27
157,The Valley,AI,2021-05-26 18:00:13,18.217,-63.0578,84.09,73,90,15.75
158,Norman Wells,CA,2021-05-26 18:00:13,65.282,-126.8329,52.81,42,98,5.93
159,Kondrovo,RU,2021-05-26 18:00:14,54.8064,35.9278,64.89,97,100,2.98
160,Shache,CN,2021-05-26 18:00:14,38.4167,77.2406,72.5,13,39,6.17
161,Graham,US,2021-05-26 18:00:14,47.0529,-122.2943,59.36,66,90,1.99
162,Lusambo,CD,2021-05-26 17:59:11,-4.9667,23.45,72.91,52,22,2.35
163,Tura,IN,2021-05-26 18:00:15,25.5198,90.2201,71.47,91,74,5.1
164,Samarai,PG,2021-05-26 18:00:15,-10.6167,150.6667,77.85,72,98,11.39
165,Vardo,NO,2021-05-26 18:00:15,70.3705,31.1107,39.4,70,75,4.61
166,Jamestown,US,2021-05-26 18:00:15,42.097,-79.2353,76.08,80,28,15.46
167,Georgetown,MY,2021-05-26 18:00:15,5.4112,100.3354,84.88,81,20,7.07
168,Huarmey,PE,2021-05-26 18:00:16,-10.0681,-78.1522,72.77,73,29,9.78
169,Shalinskoye,RU,2021-05-26 18:00:16,55.7228,93.7594,40.68,58,19,3.06
170,Jizan,SA,2021-05-26 18:00:16,17.3333,42.6667,89.64,49,7,5.28
171,Newton,US,2021-05-26 17:56:19,42.337,-71.2092,95.63,48,29,1.99
172,Yar-Sale,RU,2021-05-26 18:00:17,66.8333,70.8333,33.71,71,41,12.15
173,Pingliang,CN,2021-05-26 18:00:08,35.5392,106.6861,58.95,24,90,5.55
174,Kambove,CD,2021-05-26 18:00:17,-10.8764,26.5969,56.84,61,1,3.87
175,Siderno,IT,2021-05-26 18:00:17,38.2779,16.302,68.18,63,34,11.81
176,Olafsvik,IS,2021-05-26 18:00:17,64.8945,-23.7142,47.91,79,96,9.15
177,Bulawayo,ZW,2021-05-26 18:00:18,-20.15,28.5833,55.87,24,3,7.65
178,Skjervoy,NO,2021-05-26 18:00:18,70.0311,20.9714,43.39,69,7,8.03
179,Chumikan,RU,2021-05-26 18:00:18,54.7183,135.315,32.95,80,97,6.22
180,Isangel,VU,2021-05-26 18:00:19,-19.55,169.2667,70.38,76,13,6.13
181,Hailin,CN,2021-05-26 18:00:19,44.5833,129.4167,45.45,89,98,0.85
182,Thompson,CA,2021-05-26 17:59:43,55.7435,-97.8558,28.56,54,75,6.91
183,Tecpan,GT,2021-05-26 18:00:19,14.7623,-90.9947,63.45,66,95,5.03
184,Cooma,AU,2021-05-26 18:00:19,-36.2333,149.1333,32.56,92,2,3.13
185,Lima,PE,2021-05-26 17:57:58,-12.0432,-77.0282,69.13,82,90,6.91
186,Tuatapere,NZ,2021-05-26 18:00:20,-46.1333,167.6833,42.12,88,69,7.56
187,Yongan,CN,2021-05-26 18:00:20,39.6957,113.6871,53.56,30,41,5.14
188,Big Rapids,US,2021-05-26 18:00:20,43.6981,-85.4837,75.58,52,40,12.66
189,Yumen,CN,2021-05-26 18:00:20,40.2833,97.2,65.44,14,14,6.73
190,Kysyl-Syr,RU,2021-05-26 18:00:21,63.8986,122.7617,47.75,78,72,2.8
191,Arraial Do Cabo,BR,2021-05-26 18:00:21,-22.9661,-42.0278,72.23,73,15,13.53
192,Katsuura,JP,2021-05-26 18:00:21,35.1333,140.3,69.12,82,100,5.39
193,Jimenez,MX,2021-05-26 18:00:21,28.3333,-105.4,91.27,11,11,4.25
194,Evensk,RU,2021-05-26 18:00:22,61.95,159.2333,37.69,97,100,17.78
195,Sao Filipe,CV,2021-05-26 18:00:22,14.8961,-24.4956,75.54,71,1,6.31
196,Adrar,MR,2021-05-26 18:00:22,20.5022,-10.0711,100.74,14,7,9.44
197,Hovd,MN,2021-05-26 18:00:22,48.0056,91.6419,63.05,37,21,3.51
198,Brigantine,US,2021-05-26 18:00:23,39.4101,-74.3646,90.27,87,40,17.58
199,Yaan,NG,2021-05-26 18:00:23,7.3833,8.5667,86.38,56,99,7.72
200,Ovalle,CL,2021-05-26 18:00:23,-30.5983,-71.2003,82.98,11,0,1.81
201,Legnica,PL,2021-05-26 18:00:24,51.2101,16.1619,57.15,79,90,11.83
202,Noumea,NC,2021-05-26 17:57:46,-22.2763,166.4572,70.0,99,20,6.22
203,Tuktoyaktuk,CA,2021-05-26 18:00:24,69.4541,-133.0374,31.35,83,100,8.86
204,Jiangyou,CN,2021-05-26 18:00:24,31.7667,104.7167,66.38,83,100,2.48
205,Itacoatiara,BR,2021-05-26 17:59:37,-3.1431,-58.4442,92.48,46,28,4.56
206,Rognan,NO,2021-05-26 18:00:24,67.0953,15.3878,57.34,81,66,6.67
207,Port Elizabeth,ZA,2021-05-26 18:00:25,-33.918,25.5701,58.1,81,99,3.02
208,Bilibino,RU,2021-05-26 18:00:25,68.0546,166.4372,39.45,60,45,5.14
209,Utena,LT,2021-05-26 17:56:11,55.5,25.6,51.51,86,46,9.15
210,Padang,ID,2021-05-26 18:00:25,-0.9492,100.3543,79.99,87,93,4.41
211,Paita,PE,2021-05-26 18:00:26,-5.0892,-81.1144,75.42,75,22,12.19
212,Washougal,US,2021-05-26 18:00:26,45.5826,-122.3534,67.87,64,53,1.01
213,Husavik,IS,2021-05-26 18:00:26,66.0449,-17.3389,50.07,61,14,2.19
214,Safut,JO,2021-05-26 18:00:26,32.0336,35.8332,75.52,36,0,4.0
215,Tukrah,LY,2021-05-26 18:00:27,32.5341,20.5791,72.14,66,38,8.86
216,Mackay,AU,2021-05-26 18:00:27,-21.15,149.2,61.05,80,8,4.94
217,Zinder,NE,2021-05-26 18:00:27,13.8072,8.9881,93.99,6,64,7.81
218,Jibuti,DJ,2021-05-26 17:58:40,11.5,42.5,81.77,56,99,12.5
219,Finschhafen,PG,2021-05-26 18:00:27,-6.6024,147.8681,79.25,83,93,8.39
220,Lavrentiya,RU,2021-05-26 18:00:28,65.5833,-171.0,34.63,73,21,12.08
221,Lata,PT,2021-05-26 18:00:28,40.1629,-8.3327,79.03,52,71,7.2
222,Stirion,GR,2021-05-26 18:00:28,38.4,22.7167,70.84,65,82,1.81
223,Mahebourg,MU,2021-05-26 18:00:28,-20.4081,57.7,72.25,84,16,5.55
224,Ojinaga,MX,2021-05-26 18:00:29,29.5667,-104.4167,94.57,33,1,5.75
225,Hervey Bay,AU,2021-05-26 18:00:29,-25.2986,152.8535,62.04,88,0,3.0
226,Bontang,ID,2021-05-26 17:59:50,0.1333,117.5,78.08,89,25,3.56
227,Bure,ET,2021-05-26 18:00:29,10.7,37.0667,69.62,42,98,5.48
228,Kannur,IN,2021-05-26 18:00:29,11.8675,75.3576,78.66,82,100,6.2
229,Lazaro Cardenas,MX,2021-05-26 18:00:30,17.9583,-102.2,86.32,51,100,7.74
230,Takahagi,JP,2021-05-26 18:00:30,36.7167,140.7167,61.84,75,100,3.2
231,Anyang,CN,2021-05-26 18:00:30,36.0994,114.3289,68.7,25,0,3.11
232,Dobrljin,BA,2021-05-26 18:00:31,45.1533,16.4775,67.89,79,0,3.78
233,Bengkulu,ID,2021-05-26 18:00:31,-3.8004,102.2655,77.83,83,100,4.21
234,Ambunti,PG,2021-05-26 18:00:31,-4.2365,142.8448,73.47,100,97,1.14
235,Edson,CA,2021-05-26 18:00:31,53.5835,-116.4356,60.24,49,57,3.09
236,Dawlatabad,AF,2021-05-26 18:00:32,36.4141,64.9053,85.78,11,2,5.01
237,Atambua,ID,2021-05-26 18:00:32,-9.1061,124.8925,71.49,85,83,7.11
238,Madimba,TZ,2021-05-26 18:00:32,-10.4,40.3333,72.79,83,2,10.49
239,Severo-Kurilsk,RU,2021-05-26 18:00:33,50.6789,156.125,37.9,98,100,14.99
240,Richards Bay,ZA,2021-05-26 17:58:05,-28.783,32.0377,65.61,89,4,3.15
241,Sal Rei,CV,2021-05-26 18:00:33,16.1833,-22.9167,71.76,81,1,17.34
242,Iquitos,PE,2021-05-26 18:00:33,-3.7481,-73.2472,75.15,92,98,1.25
243,La Ronge,CA,2021-05-26 18:00:34,55.1001,-105.2842,40.1,42,1,7.87
244,Ketchikan,US,2021-05-26 18:00:34,55.3422,-131.6461,46.06,84,100,2.42
245,Witu,KE,2021-05-26 18:00:34,-2.3889,40.4382,76.84,79,19,11.72
246,Hami,CN,2021-05-26 18:00:35,42.8,93.45,78.93,13,0,6.82
247,Muros,ES,2021-05-26 18:00:35,42.7762,-9.0603,71.17,55,63,11.86
248,Dubbo,AU,2021-05-26 18:00:35,-32.25,148.6167,42.93,93,1,8.05
249,Ilulissat,GL,2021-05-26 18:00:35,69.2167,-51.1,59.02,31,75,16.11
250,Zhigansk,RU,2021-05-26 18:00:36,66.7697,123.3711,48.94,65,94,4.54
251,Carnarvon,AU,2021-05-26 18:00:37,-24.8667,113.6333,71.29,44,99,10.0
252,Benghazi,LY,2021-05-26 18:00:37,32.1167,20.0667,73.62,62,38,14.47
253,Caravelas,BR,2021-05-26 18:00:37,-17.7125,-39.2481,75.78,90,79,6.33
254,Itambacuri,BR,2021-05-26 18:00:37,-18.0311,-41.685,77.97,71,89,6.71
255,Collie,AU,2021-05-26 18:00:38,-33.3667,116.15,53.98,55,100,7.74
256,Ucluelet,CA,2021-05-26 17:57:21,48.9329,-125.5528,53.1,82,100,1.01
257,Rayong,TH,2021-05-26 18:00:38,12.8333,101.4333,84.88,87,100,3.98
258,Oranjemund,NA,2021-05-26 18:00:39,-28.55,16.4333,58.05,84,40,5.12
259,Comodoro Rivadavia,AR,2021-05-26 17:59:38,-45.8667,-67.5,49.86,66,75,9.22
260,Namibe,AO,2021-05-26 17:59:41,-15.1961,12.1522,75.42,70,0,4.68
261,Alice Springs,AU,2021-05-26 18:00:39,-23.7,133.8833,42.35,65,86,8.19
262,Torbay,CA,2021-05-26 18:00:39,47.6666,-52.7314,54.88,90,100,1.01
263,Kloulklubed,PW,2021-05-26 18:00:40,7.0419,134.2556,82.13,78,100,9.35
264,Adzope,CI,2021-05-26 18:00:40,6.1069,-3.8619,82.71,71,99,7.05
265,Bourail,NC,2021-05-26 18:00:41,-21.5667,165.4833,64.0,72,8,0.69
266,Roebourne,AU,2021-05-26 18:00:42,-20.7833,117.1333,72.16,53,68,16.87
267,East Bethel,US,2021-05-26 18:00:42,45.3194,-93.2025,62.22,55,40,5.01
268,Luoyang,CN,2021-05-26 18:00:42,34.6836,112.4536,70.29,26,33,5.26
269,Ulaangom,MN,2021-05-26 18:00:43,49.9811,92.0667,64.54,42,64,3.53
270,Rudnogorsk,RU,2021-05-26 18:00:43,57.2639,103.7519,29.86,82,54,5.01
271,Rio Grande City,US,2021-05-26 17:58:27,26.3798,-98.8203,91.89,44,6,18.54
272,Luanda,AO,2021-05-26 18:00:44,-8.8368,13.2343,78.8,89,20,6.91
273,Lukovetskiy,RU,2021-05-26 18:00:44,64.2956,41.9211,37.38,52,97,1.32
274,Rzeszow,PL,2021-05-26 18:00:45,50.0413,21.999,62.62,48,0,5.75
275,Ambilobe,MG,2021-05-26 18:00:45,-13.2,49.05,70.03,85,8,2.98
276,Woodward,US,2021-05-26 18:00:45,36.4337,-99.3904,83.43,70,90,16.35
