City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Nelson Bay,AU,2021-05-26 18:00:45,-32.7167,152.15,54.0,82,0,1.01
278,Faanui,PF,2021-05-26 18:00:46,-16.4833,-151.75,81.55,72,52,15.57
279,Akhnur,IN,2021-05-26 18:00:47,32.8667,74.7333,84.67,24,0,7.07
280,Vanavara,RU,2021-05-26 18:00:47,60.34,102.2797,29.82,70,76,3.38
281,Bata,GQ,2021-05-26 18:00:47,1.8639,9.7658,80.55,85,98,6.8
282,Altay,CN,2021-05-26 18:00:48,47.8667,88.1167,68.18,31,0,6.6
283,Santa Maria,BR,2021-05-26 18:00:48,-29.6842,-53.8069,68.23,43,0,1.05
284,Derzhavinsk,KZ,2021-05-26 18:00:49,51.1,66.3167,68.74,60,94,8.57
285,Faya,SA,2021-05-26 18:00:49,18.3851,42.4509,71.78,47,42,3.06
286,San Patricio,US,2021-05-26 18:00:49,28.017,-97.5169,89.69,66,17,15.9
287,Fayaoue,NC,2021-05-26 18:00:50,-20.65,166.5333,73.15,56,18,4.63
288,Cockburn Town,TC,2021-05-26 18:00:50,21.4612,-71.1419,79.09,78,9,15.66
289,Khasan,RU,2021-05-26 18:00:51,42.4308,130.6434,49.46,94,100,4.9
290,Yining,CN,2021-05-26 18:00:51,29.0361,114.5636,66.11,96,99,2.35
291,San Andres,CO,2021-05-26 18:00:51,12.5847,-81.7006,81.99,82,98,20.87
292,Cidreira,BR,2021-05-26 18:00:52,-30.1811,-50.2056,66.72,48,0,4.38
293,Umm Lajj,SA,2021-05-26 18:00:52,25.0213,37.2685,86.32,50,0,7.0
294,Dalvik,IS,2021-05-26 18:00:52,65.9702,-18.5286,53.6,58,10,5.12
295,Bilma,NE,2021-05-26 18:00:52,18.6853,12.9164,92.77,6,0,2.21
296,Davidson,US,2021-05-26 18:00:53,36.1501,-86.7833,77.02,65,90,8.05
297,Massakory,TD,2021-05-26 18:00:53,12.996,15.7293,96.82,5,3,8.95
298,Rizhao,CN,2021-05-26 18:00:53,35.4275,119.4553,61.11,95,60,3.58
299,Taoudenni,ML,2021-05-26 18:00:54,22.6783,-3.9836,98.08,19,100,20.8
300,Hay River,CA,2021-05-26 18:00:54,60.8156,-115.7999,47.5,36,87,10.04
301,Dunedin,NZ,2021-05-26 17:59:34,-45.8742,170.5036,46.8,37,2,8.99
302,Ust-Tsilma,RU,2021-05-26 18:00:54,65.441,52.1498,39.42,44,81,3.33
303,Santa Cruz,BO,2021-05-26 18:00:25,-17.8,-63.1667,86.34,38,25,15.3
304,Kieta,PG,2021-05-26 18:00:55,-6.2167,155.6333,78.4,87,94,4.16
305,Brae,GB,2021-05-26 18:00:55,60.3964,-1.353,49.91,84,100,19.66
306,Baft,IR,2021-05-26 18:00:55,29.234,56.6057,69.06,14,10,12.28
307,Sicamous,CA,2021-05-26 18:00:56,50.8331,-118.9856,68.11,52,88,5.28
308,Spa,BE,2021-05-26 18:00:56,50.4837,5.8667,54.21,84,69,10.51
309,Byron Bay,AU,2021-05-26 17:56:49,-28.65,153.6167,57.87,81,18,11.48
310,Vao,NC,2021-05-26 18:00:56,-22.6667,167.4833,71.73,68,43,11.77
311,Safranbolu,TR,2021-05-26 18:00:56,41.2508,32.6942,62.42,68,65,1.25
312,Mathathane,BW,2021-05-26 18:00:57,-22.2687,28.7495,66.43,34,47,7.76
313,Dongsheng,CN,2021-05-26 18:00:57,39.8161,109.9776,55.17,28,4,13.44
314,Paraiso,CR,2021-05-26 17:56:08,9.8383,-83.8656,76.91,92,99,3.02
315,Atar,MR,2021-05-26 18:00:57,20.5169,-13.0499,102.42,10,1,12.37
316,Douentza,ML,2021-05-26 18:00:57,14.9951,-2.9517,95.14,29,59,16.37
317,Pangnirtung,CA,2021-05-26 18:00:58,66.1451,-65.7125,31.14,81,15,4.41
318,Myrtle Beach,US,2021-05-26 18:00:54,33.6891,-78.8867,97.32,66,97,1.99
319,Kangaatsiaq,GL,2021-05-26 18:00:58,68.3065,-53.4641,37.81,82,96,16.42
320,Salalah,OM,2021-05-26 18:00:58,17.0151,54.0924,81.39,72,46,3.96
321,Nome,US,2021-05-26 18:00:59,64.5011,-165.4064,60.17,27,9,5.84
322,San Quintin,MX,2021-05-26 17:57:45,30.4833,-115.95,68.58,59,30,8.34
323,Shimoda,JP,2021-05-26 18:00:59,34.6667,138.95,65.16,77,100,8.32
324,Chernyshevskiy,RU,2021-05-26 18:00:59,63.0128,112.4714,42.76,81,100,5.73
325,Terrace,CA,2021-05-26 17:59:31,54.5163,-128.6035,46.42,100,90,2.3
326,Kanigoro,ID,2021-05-26 18:00:59,-8.13,112.219,72.86,94,67,1.99
327,Talnakh,RU,2021-05-26 18:01:00,69.4865,88.3972,14.58,96,30,4.32
328,Balkanabat,TM,2021-05-26 18:01:00,39.5108,54.3671,71.29,76,97,11.39
329,Rocha,UY,2021-05-26 18:01:00,-34.4833,-54.3333,61.74,60,36,10.89
330,Puerto Leguizamo,CO,2021-05-26 18:01:00,-0.1934,-74.7819,73.11,96,100,2.37
331,Siavonga,ZM,2021-05-26 18:01:01,-16.5382,28.7088,67.3,50,0,3.09
332,Bowen,AU,2021-05-26 18:01:01,-20.0167,148.2333,63.16,90,9,5.86
333,Luang Prabang,LA,2021-05-26 18:01:02,19.8856,102.1347,78.46,85,98,1.23
334,Chimore,BO,2021-05-26 18:01:02,-16.9833,-65.1333,85.66,45,11,4.09
335,Amga,RU,2021-05-26 18:01:03,60.8953,131.9608,45.52,87,100,0.74
336,Tateyama,JP,2021-05-26 18:01:03,34.9833,139.8667,69.03,79,100,5.97
337,Dingle,PH,2021-05-26 18:01:03,10.9995,122.6711,78.08,87,77,3.56
338,Broome,US,2021-05-26 18:01:04,42.2506,-75.833,88.47,51,35,4.0
339,Ambon,ID,2021-05-26 18:01:04,-3.6954,128.1814,77.14,94,40,11.88
340,Bardiyah,LY,2021-05-26 18:01:04,31.7561,25.0865,73.54,65,0,13.73
341,Santa Isabel Do Rio Negro,BR,2021-05-26 18:01:05,-0.4139,-65.0192,82.04,84,81,2.77
342,Portland,US,2021-05-26 17:57:55,45.5234,-122.6762,66.36,63,53,1.99
343,Hammerfest,NO,2021-05-26 18:01:06,70.6634,23.6821,43.25,52,0,8.05
344,Constitucion,CL,2021-05-26 18:01:06,-35.3333,-72.4167,63.97,68,19,10.49
345,Vila Velha,BR,2021-05-26 18:01:06,-20.3297,-40.2925,79.95,76,73,8.01
346,Hvide Sande,DK,2021-05-26 18:01:07,56.0045,8.1294,53.1,92,100,22.75
347,Nouadhibou,MR,2021-05-26 18:01:07,20.931,-17.0347,67.06,81,2,27.04
348,Sorong,ID,2021-05-26 18:01:07,-0.8833,131.25,77.58,91,100,10.45
349,Laguna,US,2021-05-26 18:01:08,38.421,-121.4238,81.64,39,1,1.99
350,Namtsy,RU,2021-05-26 18:01:08,62.7161,129.6658,48.31,92,100,3.74
351,Areosa,PT,2021-05-26 18:01:08,41.7178,-8.8571,79.68,68,59,15.46
352,Baiyin,CN,2021-05-26 18:01:09,36.5583,104.2081,61.66,20,50,2.1
353,Khorinsk,RU,2021-05-26 18:01:09,52.1657,109.7726,40.3,88,99,4.47
354,Maarianhamina,AX,2021-05-26 18:01:09,60.0973,19.9348,46.26,93,90,18.41
355,Tezu,IN,2021-05-26 18:01:09,27.9167,96.1667,76.42,98,99,3.33
356,Gigmoto,PH,2021-05-26 18:01:10,13.7796,124.39,81.59,83,21,7.9
357,Ponta Delgada,PT,2021-05-26 18:01:10,37.7333,-25.6667,61.52,82,75,16.11
358,Sistranda,NO,2021-05-26 18:01:10,63.7256,8.834,60.76,85,12,26.35
359,Grand Island,US,2021-05-26 18:01:10,40.925,-98.342,78.98,35,1,4.0
360,Sobolevo,RU,2021-05-26 18:01:11,54.4299,31.8996,52.43,84,95,3.47
361,Vogosca,BA,2021-05-26 18:01:11,43.9019,18.3481,71.47,46,20,4.61
362,Pecos,US,2021-05-26 18:01:11,31.4229,-103.4932,91.49,27,1,10.36
363,Limon,CR,2021-05-26 18:01:11,10.0,-83.0333,76.01,96,100,2.91
364,Chuguyevka,RU,2021-05-26 18:01:12,44.1653,133.8633,45.99,53,100,4.05
365,Fairview,US,2021-05-26 18:01:12,40.8126,-73.999,92.5,57,1,13.8
366,Grindavik,IS,2021-05-26 18:01:12,63.8424,-22.4338,54.55,87,75,29.86
367,Gondar,ET,2021-05-26 18:01:12,12.6,37.4667,72.52,25,84,5.55
368,Nakhon Phanom,TH,2021-05-26 18:01:13,17.3333,104.4167,79.54,81,96,4.23
369,Kokopo,PG,2021-05-26 18:01:13,-4.352,152.2633,75.36,92,100,2.73
370,Chissamba,AO,2021-05-26 18:01:13,-12.1667,17.3333,61.81,47,0,4.7
371,Aklavik,CA,2021-05-26 18:01:13,68.2191,-135.0107,33.98,69,97,12.93
372,Antsla,EE,2021-05-26 18:01:14,57.8256,26.5406,49.84,92,46,9.19
373,Ribeira Grande,PT,2021-05-26 18:01:14,38.5167,-28.7,64.8,52,20,9.22
374,Pochutla,MX,2021-05-26 18:01:14,15.7432,-96.4661,89.82,43,63,6.78
375,Kampot,KH,2021-05-26 18:01:15,10.6167,104.1833,80.65,89,100,7.02
376,Kumi,KR,2021-05-26 18:01:15,36.1136,128.336,58.55,88,100,2.95
377,Sovetskiy,RU,2021-05-26 18:01:15,61.3614,63.5842,41.9,81,100,11.36
378,Erenhot,CN,2021-05-26 18:01:15,43.6475,111.9767,58.28,38,100,5.75
379,Puerto Penasco,MX,2021-05-26 17:59:28,31.3167,-113.5333,78.91,58,49,11.01
380,Westport,US,2021-05-26 18:01:09,41.1415,-73.3579,93.06,73,49,1.99
381,Morondava,MG,2021-05-26 18:01:16,-20.2833,44.2833,72.7,74,0,12.15
382,Marion,US,2021-05-26 18:00:53,39.7684,-86.1555,76.55,80,90,8.48
383,Fort Nelson,CA,2021-05-26 18:00:09,58.8053,-122.7002,50.25,57,99,0.89
384,Fecamp,FR,2021-05-26 18:01:16,49.7579,0.3746,59.56,83,94,11.68
385,Morehead,US,2021-05-26 18:01:16,37.2711,-87.1764,72.14,97,90,1.99
386,Springbok,ZA,2021-05-26 18:01:17,-29.6643,17.8865,60.3,46,85,1.21
387,Puerto Del Rosario,ES,2021-05-26 18:01:17,28.5004,-13.8627,73.15,53,20,19.57
388,Lanigan,CA,2021-05-26 18:01:17,51.8501,-105.0344,45.73,43,96,7.78
389,Bereznik,RU,2021-05-26 18:01:17,62.8551,42.7072,37.36,74,79,2.01
390,Ruteng,ID,2021-05-26 18:01:18,-8.6136,120.4721,61.77,92,77,1.19
391,Nyaunglebin,MM,2021-05-26 18:01:18,17.95,96.7333,76.77,88,100,2.8
392,Porbandar,IN,2021-05-26 18:01:18,21.6422,69.6093,83.66,81,70,16.96
393,Sechura,PE,2021-05-26 18:01:18,-5.5569,-80.8222,79.84,63,42,10.18
394,Nikolayevsk-Na-Amure,RU,2021-05-26 18:01:19,53.1406,140.73,34.77,84,94,2.82
395,Grand-Santi,GF,2021-05-26 18:01:19,4.25,-54.3833,83.53,78,65,3.04
396,Urumqi,CN,2021-05-26 18:01:19,43.801,87.6005,74.35,22,0,2.35
397,Marawi,PH,2021-05-26 18:01:20,7.9986,124.2928,66.65,94,95,1.05
398,College,US,2021-05-26 18:01:20,64.8569,-147.8028,57.65,55,100,0.65
399,Debre Sina,ET,2021-05-26 18:01:20,9.85,39.7667,59.43,39,66,4.07
400,Tabou,CI,2021-05-26 18:01:20,4.423,-7.3528,82.06,77,82,8.39
401,Ambulu,ID,2021-05-26 18:01:21,-8.345,113.6058,75.31,90,79,1.88
402,Itarema,BR,2021-05-26 18:01:21,-2.9248,-39.9167,86.61,60,53,13.96
403,Saravan,AM,2021-05-26 18:01:21,39.7196,45.6483,59.65,79,68,6.31
404,Saint-Augustin,CA,2021-05-26 18:01:21,51.226,-58.6502,47.32,71,91,11.27
405,Xiaoyi,CN,2021-05-26 18:01:21,34.6178,109.703,69.76,25,54,3.6
406,Viedma,AR,2021-05-26 18:01:22,-40.8135,-62.9967,63.9,36,98,22.12
407,Lapao,BR,2021-05-26 18:01:22,-11.3833,-41.8319,85.21,33,3,12.62
408,Solnechnyy,RU,2021-05-26 18:01:22,50.7214,136.6319,32.59,96,100,2.17
409,Uspenka,UA,2021-05-26 18:01:23,48.3903,39.1619,64.09,65,73,4.34
410,Darab,IR,2021-05-26 18:01:23,28.7519,54.5444,77.14,14,0,1.39
411,Eidfjord,NO,2021-05-26 18:01:23,60.4675,7.0719,56.59,65,95,5.55
412,Ampanihy,MG,2021-05-26 18:01:23,-24.7,44.75,66.94,78,2,5.39
413,Turiacu,BR,2021-05-26 18:01:24,-1.6633,-45.3717,81.3,78,49,3.71
414,Gamba,GA,2021-05-26 18:01:24,-2.65,10.0,78.37,89,69,6.73
415,Deputatskiy,RU,2021-05-26 18:01:24,69.3,139.9,39.45,80,53,5.08
416,Rovaniemi,FI,2021-05-26 17:56:26,66.5,25.7167,51.21,32,0,8.05
417,Oktyabrskoye,RU,2021-05-26 18:01:24,43.0645,44.7417,57.34,82,99,5.39
418,Iaciara,BR,2021-05-26 18:01:25,-14.0958,-46.6317,94.15,21,52,2.37
419,Batemans Bay,AU,2021-05-26 18:01:25,-35.7167,150.1833,48.9,76,1,5.17
420,San Policarpo,PH,2021-05-26 18:01:25,12.1791,125.5072,81.01,82,89,6.44
421,Tutoia,BR,2021-05-26 18:01:26,-2.7619,-42.2744,87.85,56,28,3.71
422,Venado Tuerto,AR,2021-05-26 18:01:26,-33.7456,-61.9688,70.77,45,34,8.01
423,Gat,IL,2021-05-26 17:58:00,31.61,34.7642,80.4,52,0,5.99
424,Porto Walter,BR,2021-05-26 18:01:26,-8.2686,-72.7439,88.93,49,73,0.96
425,Boa Vista,BR,2021-05-26 18:01:26,2.8197,-60.6733,84.18,70,75,8.05
426,Kindu,CD,2021-05-26 18:01:27,-2.95,25.95,73.85,72,66,2.73
427,Tecoanapa,MX,2021-05-26 18:01:27,16.5167,-98.75,87.96,47,100,8.43
428,Sambava,MG,2021-05-26 18:01:27,-14.2667,50.1667,74.64,83,4,12.5
429,El Fuerte,MX,2021-05-26 18:01:27,26.4189,-108.6194,95.11,11,43,3.8
430,Ivanivka,UA,2021-05-26 18:01:28,46.7208,34.553,64.33,58,13,7.07
431,Kavieng,PG,2021-05-26 18:01:28,-2.5744,150.7967,79.88,84,100,7.29
432,Kijang,KR,2021-05-26 17:57:34,35.2442,129.2139,58.73,93,100,2.95
433,Ternate,ID,2021-05-26 18:01:28,0.8,127.4,81.14,79,94,3.13
434,Port Lincoln,AU,2021-05-26 18:01:28,-34.7333,135.8667,56.48,74,18,6.38
435,Garmsar,IR,2021-05-26 18:01:29,35.2182,52.3409,73.22,42,93,3.85
436,Copiapo,CL,2021-05-26 18:01:29,-27.3667,-70.3333,87.19,11,59,7.05
437,Bondo,CD,2021-05-26 18:01:29,3.8146,23.6866,73.96,89,99,3.6
438,Touros,BR,2021-05-26 18:01:29,-5.1989,-35.4608,82.2,68,38,16.93
439,North Battleford,CA,2021-05-26 18:00:11,52.7834,-108.2847,49.53,50,100,11.95
440,Kenai,US,2021-05-26 18:01:30,60.5544,-151.2583,63.03,71,57,9.01
441,Omboue,GA,2021-05-26 18:00:59,-1.5746,9.2618,78.39,91,82,8.32
442,Ishim,RU,2021-05-26 18:01:30,56.1128,69.4902,56.43,60,21,13.15
443,George,ZA,2021-05-26 18:01:30,-33.963,22.4617,56.68,73,72,4.25
444,Salta,AR,2021-05-26 18:01:31,-24.7859,-65.4117,69.58,55,100,5.99
445,Borova,UA,2021-05-26 18:01:31,50.1763,30.1043,63.95,92,100,3.67
446,Gberia Fotombu,SL,2021-05-26 18:01:31,9.8833,-11.1667,86.02,57,81,6.53
447,Goderich,CA,2021-05-26 18:00:33,43.7501,-81.7165,68.2,96,100,15.84
448,Bitburg,DE,2021-05-26 18:01:31,49.9667,6.5333,54.1,66,90,12.1
449,Mumford,GH,2021-05-26 18:01:32,5.2618,-0.759,82.13,82,14,14.7
450,Isilkul,RU,2021-05-26 18:01:32,54.9109,71.2728,60.62,61,100,17.22
451,Gisborne,NZ,2021-05-26 17:56:51,-38.6533,178.0042,51.94,75,82,9.89
452,Gagra,GE,2021-05-26 18:01:32,43.3283,40.2239,61.72,89,56,0.34
453,Coaldale,CA,2021-05-26 18:00:03,49.7167,-112.6185,60.58,63,100,10.51
454,Mehamn,NO,2021-05-26 18:01:32,71.0357,27.8492,41.18,61,50,2.1
455,Labuan,MY,2021-05-26 18:01:33,5.2767,115.2417,80.76,77,30,4.7
456,Kerman,IR,2021-05-26 18:01:33,30.2832,57.0788,79.7,8,9,18.34
457,Srandakan,ID,2021-05-26 18:01:33,-7.9386,110.2506,77.63,83,74,5.64
458,Kabinda,CD,2021-05-26 18:01:34,-6.1333,24.4833,71.71,47,3,2.13
459,Pakokku,MM,2021-05-26 18:01:34,21.3333,95.1,83.97,68,84,18.41
460,Beawar,IN,2021-05-26 18:01:34,26.1,74.3167,92.89,25,53,8.61
461,Barcelos,PT,2021-05-26 18:00:04,41.5388,-8.6151,79.29,58,52,8.14
462,Kirakira,SB,2021-05-26 18:01:34,-10.4544,161.9205,76.19,80,97,9.31
463,Aksu,CN,2021-05-26 18:01:35,41.1231,80.2644,74.28,16,100,5.68
464,Ulladulla,AU,2021-05-26 18:01:35,-35.35,150.4667,49.87,76,2,5.39
465,Olyka,UA,2021-05-26 18:01:35,50.7186,25.8125,55.8,67,1,2.57
466,Hobyo,SO,2021-05-26 18:01:35,5.3505,48.5268,79.39,76,62,18.68
467,Sitka,US,2021-05-26 18:01:35,57.0531,-135.33,45.45,89,100,0.94
468,Ixtapa,MX,2021-05-26 18:01:36,20.7,-105.2,97.12,23,40,6.87
469,Namatanai,PG,2021-05-26 18:01:36,-3.6667,152.4333,76.57,94,100,9.6
470,Knysna,ZA,2021-05-26 18:01:36,-34.0363,23.0471,57.47,77,76,4.14
471,Nuuk,GL,2021-05-26 18:01:36,64.1835,-51.7216,41.61,70,75,12.66
472,Esterhazy,CA,2021-05-26 18:01:37,50.65,-102.0843,45.68,40,58,6.08
473,Challans,FR,2021-05-26 18:01:37,46.8436,-1.8749,59.92,73,93,9.86
474,Flin Flon,CA,2021-05-26 18:01:37,54.7682,-101.865,44.85,26,2,5.12
475,Del Rio,US,2021-05-26 18:01:37,29.3627,-100.8968,84.31,74,90,11.5
476,Inongo,CD,2021-05-26 18:01:14,-1.95,18.2667,78.82,58,100,5.26
477,Isiro,CD,2021-05-26 18:01:38,2.7739,27.616,68.76,98,95,2.86
478,Taft,IR,2021-05-26 18:01:38,31.7471,54.2088,75.15,18,14,9.69
479,Dhidhdhoo,MV,2021-05-26 18:01:38,6.8833,73.1,79.72,87,100,24.96
480,Kemin,KG,2021-05-26 18:01:39,42.7846,75.6892,61.45,73,99,4.81
481,Clyde River,CA,2021-05-26 18:01:39,70.4692,-68.5914,30.49,78,88,12.26
482,Port Keats,AU,2021-05-26 18:01:39,-14.25,129.55,71.91,55,47,9.08
483,Ghanzi,BW,2021-05-26 18:01:39,-21.5667,21.7833,59.97,32,0,7.18
484,Beirut,LB,2021-05-26 17:56:55,33.8889,35.4944,76.86,69,0,2.3
485,Afua,BR,2021-05-26 18:01:40,-0.1567,-50.3867,88.81,58,21,4.14
486,Mayo,US,2021-05-26 18:01:40,38.8876,-76.5119,94.23,67,55,3.0
487,Pyay,MM,2021-05-26 18:00:04,18.8167,95.2167,78.01,88,98,9.04
488,Ust-Nera,RU,2021-05-26 18:01:40,64.5667,143.2,40.59,78,73,5.08
489,Kyshtovka,RU,2021-05-26 18:01:41,56.555,76.6271,65.98,76,100,14.67
490,Margate,GB,2021-05-26 18:01:41,51.3813,1.3862,56.91,62,65,3.0
491,Roma,US,2021-05-26 18:01:41,43.2128,-75.4557,84.38,58,75,32.21
492,Linhares,BR,2021-05-26 18:01:41,-19.3911,-40.0722,78.53,66,94,5.14
493,Rura,IN,2021-05-26 18:01:42,26.4833,79.9,91.65,32,95,8.39
494,Sao Domingos Do Maranhao,BR,2021-05-26 18:01:42,-5.5758,-44.3853,88.97,41,15,5.06
495,Alta Floresta,BR,2021-05-26 17:59:57,-9.8756,-56.0861,93.02,38,40,9.22
496,Camacupa,AO,2021-05-26 18:01:42,-12.0167,17.4833,60.93,46,0,4.14
497,Pizarro,CO,2021-05-26 18:01:42,4.9533,-77.366,79.02,82,100,9.78
498,Thinadhoo,MV,2021-05-26 18:01:43,0.5333,72.9333,84.56,69,91,20.67
499,Nizhniy Odes,RU,2021-05-26 18:01:43,63.6445,54.856,39.99,48,94,4.56
500,El Alto,PE,2021-05-26 18:01:43,-4.2714,-81.2147,75.49,71,10,15.86
501,Dayong,CN,2021-05-26 18:01:43,25.0209,118.2898,76.53,95,90,2.08
502,Iralaya,HN,2021-05-26 18:01:44,15.0,-83.2333,84.74,69,76,15.21
503,Hanting,CN,2021-05-26 18:01:44,36.7708,119.2108,61.14,65,0,5.19
504,Lhokseumawe,ID,2021-05-26 18:01:44,5.1801,97.1507,77.07,87,100,4.83
505,Axim,GH,2021-05-26 18:01:44,4.8699,-2.2405,82.02,79,86,10.11
506,Sao Joao Da Barra,BR,2021-05-26 18:01:45,-21.6403,-41.0511,74.64,72,36,12.73
507,Horsham,GB,2021-05-26 18:01:45,51.064,-0.3272,59.85,46,74,8.37
508,Matara,LK,2021-05-26 18:01:45,5.9485,80.5353,79.59,86,87,17.83
509,Mulege,MX,2021-05-26 18:01:45,26.8833,-111.9833,88.09,17,87,6.2
510,Grand Gaube,MU,2021-05-26 18:01:46,-20.0064,57.6608,72.37,80,4,3.0
511,Ballina,AU,2021-05-26 18:01:46,-28.8667,153.5667,56.95,93,31,11.54
512,Souillac,MU,2021-05-26 18:01:14,-20.5167,57.5167,72.36,87,10,5.1
513,Katobu,ID,2021-05-26 18:01:46,-4.9408,122.5276,75.51,95,90,4.92
514,Aykhal,RU,2021-05-26 18:01:46,66.0,111.5,42.69,72,64,4.38
515,Iquique,CL,2021-05-26 18:01:47,-20.2208,-70.1431,69.76,65,98,4.63
516,Adre,TD,2021-05-26 18:01:47,13.4667,22.2,89.19,25,76,5.99
517,Tottori,JP,2021-05-26 18:01:47,35.5,134.2333,58.42,87,100,8.75
518,Obidos,BR,2021-05-26 18:01:47,-1.9175,-55.5181,89.94,51,15,5.53
519,Calella,ES,2021-05-26 18:00:10,41.618,2.6678,72.66,72,95,6.64
520,Canon City,US,2021-05-26 18:01:48,38.441,-105.2424,78.13,48,1,8.01
521,Saint-Joseph,RE,2021-05-26 18:01:48,-21.3667,55.6167,71.98,84,47,3.78
522,San Lorenzo,PY,2021-05-26 18:01:48,-25.3333,-57.5333,80.31,28,92,2.86
523,Rocky Mountain House,CA,2021-05-26 17:58:39,52.3668,-114.9188,60.55,71,49,6.91
524,Suruc,TR,2021-05-26 18:01:49,36.9761,38.425,86.2,9,0,3.51
525,Ancud,CL,2021-05-26 18:01:49,-41.8697,-73.8203,54.43,98,100,17.81
526,Guerrero Negro,MX,2021-05-26 18:00:21,27.9769,-114.0611,71.37,51,96,11.88
527,Havoysund,NO,2021-05-26 18:01:49,70.9963,24.6622,43.68,65,35,6.2
528,Ushtobe,KZ,2021-05-26 18:01:49,45.2514,77.9838,75.6,24,46,6.46
529,Amahai,ID,2021-05-26 18:01:50,-3.3333,128.9167,78.12,86,96,4.94
530,Pangody,RU,2021-05-26 18:01:50,65.85,74.4859,41.67,49,100,12.66
531,Te Anau,NZ,2021-05-26 18:01:50,-45.4167,167.7167,40.3,92,87,3.24
532,Sangar,RU,2021-05-26 18:01:50,63.9242,127.4739,49.42,75,100,6.02
533,Chibuto,MZ,2021-05-26 18:01:51,-24.6867,33.5306,62.51,57,54,6.35
534,Rundu,NA,2021-05-26 17:57:14,-17.9333,19.7667,62.85,37,0,5.64
535,Geraldton,AU,2021-05-26 18:01:51,-28.7667,114.6,54.01,58,100,15.32
536,Hambantota,LK,2021-05-26 18:01:51,6.1241,81.1185,81.23,79,94,22.91
537,San Cristobal,VE,2021-05-26 18:01:52,7.7669,-72.225,84.88,38,25,10.56
538,Yatou,CN,2021-05-26 18:01:52,37.15,122.3833,59.07,94,82,14.14
539,Biak,ID,2021-05-26 18:01:52,-0.9131,122.8766,76.73,82,57,5.41
540,Anori,BR,2021-05-26 18:01:52,-3.7728,-61.6442,92.88,45,25,2.84
541,Saint Anthony,US,2021-05-26 18:01:53,45.0205,-93.218,62.11,54,1,3.0
542,Aksarka,RU,2021-05-26 18:01:53,66.5606,67.7975,34.93,49,26,12.39
543,Yaring,TH,2021-05-26 18:01:53,6.8662,101.3689,79.36,85,100,5.41
544,Macomer,IT,2021-05-26 18:01:53,40.262,8.7699,61.63,50,4,4.56
545,Talaya,RU,2021-05-26 18:01:54,61.3833,152.75,36.73,90,100,5.73
546,Sept-Iles,CA,2021-05-26 18:01:54,50.2001,-66.3821,46.06,95,90,11.01
547,Prince Albert,CA,2021-05-26 17:58:21,53.2001,-105.7677,44.55,57,40,5.75
548,Port-Gentil,GA,2021-05-26 18:01:54,-0.7193,8.7815,80.42,85,70,14.76
549,Mari-Turek,RU,2021-05-26 18:01:54,56.7895,49.6235,47.7,85,62,7.99
550,North Bend,US,2021-05-26 18:01:55,43.4065,-124.2243,60.85,77,75,4.61
551,Izhma,RU,2021-05-26 18:01:55,65.0083,53.9113,40.93,45,97,4.65
552,Sault Sainte Marie,CA,2021-05-26 18:00:09,46.5168,-84.3333,53.89,54,90,16.11
553,Zyukayka,RU,2021-05-26 18:01:55,58.2025,54.7003,48.11,77,65,9.1
554,Taunggyi,MM,2021-05-26 18:01:56,20.7833,97.0333,64.15,88,39,3.58
